basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032018,2018,06,13,06,129.5,863.45,29467.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,13,12,120.24,537.09,30866.07847347972
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,13,18,129.6,617.86,32067.577355534828
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,14,00,157.32000000000002,605.16,37866.15868361184
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,14,06,176.04,623.62,46090.46938364476
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,15,06,166.68,470.89,30011.78352332424
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,15,12,166.68,565.49,22230.311820327886
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,15,18,166.68,318.9,11408.800357516797
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032023,2023,07,16,00,148.32000000000002,793.29,4183.260775653704
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,02,12,129.6,714.38,56405.70920130273
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,02,18,138.96,805.45,40028.3529534121
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,03,00,138.96,607.79,23171.536339048413
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,03,06,148.32000000000002,540.41,22714.510570236365
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,03,12,148.32000000000002,632.47,25533.686860541
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,03,18,138.96,662.03,32862.782745643344
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,04,00,138.96,665.43,31708.88022691646
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032024,2024,08,04,06,120.24,576.19,15112.361888358892
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042004,2004,07,22,00,120.2,597.17,12861.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042004,2004,07,22,06,138.7,372.61,10850.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042004,2004,07,22,12,129.5,509.62,8764.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,13,06,120.2,936.56,26254.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,13,12,129.5,890.82,32133.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,13,18,138.7,733.44,20902.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,14,00,129.5,803.04,22874.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,14,06,129.5,645.63,25565.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,14,12,120.2,683.6,33935.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,15,00,129.5,633.36,15626.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042006,2006,07,15,06,120.2,498.69,11909.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,11,18,120.2,452.51,24629.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,12,00,138.7,449.64,14639.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,12,06,138.7,341.27,15774.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,12,12,138.7,548.29,20968.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,12,18,120.2,600.69,25263.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,14,12,138.7,482.09,15406.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,14,18,148.0,381.26,11382.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,15,00,166.5,399.56,8874.375
